request_id,is_unsafe,lang_match,payload_length,num_special_chars,url_depth,final_score,classification
5317,1.0,0.0,123.0,0.0,5.0,0.79,Further Inspection ⚠️
9839,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
5269,1.0,1.0,230.0,0.0,5.0,1.69,Bypassable ✅
5938,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
10004,1.0,1.0,78.0,0.0,5.0,1.69,Bypassable ✅
1210,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
2874,0.0,1.0,62.0,0.0,5.0,0.9,Bypassable ✅
9006,1.0,1.0,70.0,0.0,5.0,1.69,Bypassable ✅
6393,1.0,1.0,139.0,0.0,5.0,1.69,Bypassable ✅
6584,1.0,0.0,102.0,0.0,5.0,0.79,Further Inspection ⚠️
9053,1.0,1.0,69.0,0.0,5.0,1.69,Bypassable ✅
8688,1.0,1.0,44.0,0.0,5.0,1.69,Bypassable ✅
10593,1.0,1.0,61.0,0.0,5.0,1.69,Bypassable ✅
1188,0.0,1.0,244.0,0.0,5.0,0.9,Bypassable ✅
2392,0.0,1.0,74.0,0.0,5.0,0.9,Bypassable ✅
8900,1.0,0.0,78.0,0.0,5.0,0.79,Further Inspection ⚠️
586,0.0,1.0,257.0,0.0,5.0,0.9,Bypassable ✅
3467,0.0,1.0,58.0,0.0,5.0,0.9,Bypassable ✅
5554,1.0,0.0,78.0,0.0,5.0,0.79,Further Inspection ⚠️
5323,1.0,0.0,125.0,0.0,5.0,0.79,Further Inspection ⚠️
7182,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
4292,0.0,1.0,260.0,0.0,5.0,0.9,Bypassable ✅
3037,0.0,0.0,258.0,0.0,5.0,0.0,Blocked ❌
8422,1.0,0.0,12.0,0.0,5.0,0.79,Further Inspection ⚠️
4328,0.0,1.0,238.0,0.0,5.0,0.9,Bypassable ✅
3621,0.0,1.0,60.0,0.0,5.0,0.9,Bypassable ✅
10032,1.0,1.0,40.0,0.0,5.0,1.69,Bypassable ✅
9008,1.0,0.0,4.0,0.0,5.0,0.79,Further Inspection ⚠️
23,0.0,1.0,66.0,0.0,5.0,0.9,Bypassable ✅
7087,1.0,0.0,45.0,0.0,5.0,0.79,Further Inspection ⚠️
5379,1.0,1.0,99.0,0.0,5.0,1.69,Bypassable ✅
4771,1.0,0.0,108.0,0.0,5.0,0.79,Further Inspection ⚠️
7974,1.0,0.0,57.0,0.0,5.0,0.79,Further Inspection ⚠️
6438,1.0,0.0,75.0,0.0,5.0,0.79,Further Inspection ⚠️
8504,1.0,1.0,61.0,0.0,5.0,1.69,Bypassable ✅
2957,0.0,1.0,57.0,0.0,5.0,0.9,Bypassable ✅
1427,0.0,1.0,261.0,0.0,5.0,0.9,Bypassable ✅
789,0.0,1.0,273.0,0.0,5.0,0.9,Bypassable ✅
4224,0.0,1.0,248.0,0.0,5.0,0.9,Bypassable ✅
1347,0.0,0.0,58.0,0.0,5.0,0.0,Blocked ❌
9552,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
6473,1.0,1.0,310.0,0.0,5.0,1.69,Bypassable ✅
7767,1.0,1.0,298.0,0.0,5.0,1.69,Bypassable ✅
8347,1.0,1.0,331.0,0.0,5.0,1.69,Bypassable ✅
1886,0.0,1.0,238.0,0.0,5.0,0.9,Bypassable ✅
10651,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
2389,0.0,0.0,60.0,0.0,5.0,0.0,Blocked ❌
4194,0.0,1.0,264.0,0.0,5.0,0.9,Bypassable ✅
7425,1.0,1.0,44.0,0.0,5.0,1.69,Bypassable ✅
6569,1.0,1.0,293.0,0.0,5.0,1.69,Bypassable ✅
1418,0.0,1.0,269.0,0.0,5.0,0.9,Bypassable ✅
1965,0.0,1.0,68.0,0.0,5.0,0.9,Bypassable ✅
2405,0.0,1.0,60.0,0.0,5.0,0.9,Bypassable ✅
605,0.0,1.0,258.0,0.0,5.0,0.9,Bypassable ✅
1862,0.0,1.0,263.0,0.0,5.0,0.9,Bypassable ✅
10177,1.0,1.0,40.0,0.0,5.0,1.69,Bypassable ✅
993,0.0,1.0,58.0,0.0,5.0,0.9,Bypassable ✅
6494,1.0,1.0,113.0,0.0,5.0,1.69,Bypassable ✅
8822,1.0,1.0,47.0,0.0,5.0,1.69,Bypassable ✅
5458,1.0,1.0,60.0,0.0,5.0,1.69,Bypassable ✅
3355,0.0,1.0,253.0,0.0,5.0,0.9,Bypassable ✅
5838,0.0,1.0,72.0,0.0,5.0,0.9,Bypassable ✅
5730,1.0,1.0,293.0,0.0,5.0,1.69,Bypassable ✅
3717,0.0,1.0,240.0,0.0,5.0,0.9,Bypassable ✅
1864,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
8062,1.0,1.0,124.0,0.0,5.0,1.69,Bypassable ✅
7838,1.0,1.0,44.0,0.0,5.0,1.69,Bypassable ✅
8342,1.0,1.0,342.0,0.0,5.0,1.69,Bypassable ✅
7536,1.0,0.0,55.0,0.0,5.0,0.79,Further Inspection ⚠️
10025,1.0,1.0,68.0,0.0,5.0,1.69,Bypassable ✅
7603,1.0,1.0,43.0,0.0,5.0,1.69,Bypassable ✅
4865,1.0,1.0,107.0,0.0,5.0,1.69,Bypassable ✅
8414,1.0,0.0,122.0,0.0,5.0,0.79,Further Inspection ⚠️
3404,0.0,1.0,63.0,0.0,5.0,0.9,Bypassable ✅
6191,1.0,1.0,282.0,0.0,5.0,1.69,Bypassable ✅
6069,0.0,1.0,66.0,0.0,5.0,0.9,Bypassable ✅
8366,1.0,1.0,44.0,0.0,5.0,1.69,Bypassable ✅
2709,0.0,1.0,232.0,0.0,5.0,0.9,Bypassable ✅
5267,1.0,1.0,328.0,0.0,5.0,1.69,Bypassable ✅
1253,0.0,1.0,74.0,0.0,5.0,0.9,Bypassable ✅
9884,1.0,1.0,74.0,0.0,5.0,1.69,Bypassable ✅
6858,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
9851,1.0,0.0,41.0,0.0,5.0,0.79,Further Inspection ⚠️
1310,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
9657,1.0,1.0,261.0,0.0,5.0,1.69,Bypassable ✅
5183,1.0,1.0,199.0,0.0,5.0,1.69,Bypassable ✅
8346,1.0,0.0,56.0,0.0,5.0,0.79,Further Inspection ⚠️
9001,1.0,0.0,77.0,0.0,5.0,0.79,Further Inspection ⚠️
2638,0.0,1.0,280.0,0.0,5.0,0.9,Bypassable ✅
3382,0.0,1.0,61.0,0.0,5.0,0.9,Bypassable ✅
3016,0.0,1.0,254.0,0.0,5.0,0.9,Bypassable ✅
5484,1.0,1.0,281.0,0.0,5.0,1.69,Bypassable ✅
1315,0.0,1.0,238.0,0.0,5.0,0.9,Bypassable ✅
1941,0.0,1.0,247.0,0.0,5.0,0.9,Bypassable ✅
6887,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
2458,0.0,1.0,74.0,0.0,5.0,0.9,Bypassable ✅
6611,1.0,0.0,81.0,0.0,5.0,0.79,Further Inspection ⚠️
267,0.0,1.0,246.0,0.0,5.0,0.9,Bypassable ✅
8094,1.0,1.0,310.0,0.0,5.0,1.69,Bypassable ✅
715,0.0,1.0,267.0,0.0,5.0,0.9,Bypassable ✅
8138,1.0,1.0,301.0,0.0,5.0,1.69,Bypassable ✅
8505,1.0,1.0,116.0,0.0,5.0,1.69,Bypassable ✅
1339,0.0,1.0,61.0,0.0,5.0,0.9,Bypassable ✅
9652,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
3520,0.0,1.0,62.0,0.0,5.0,0.9,Bypassable ✅
738,0.0,1.0,273.0,0.0,5.0,0.9,Bypassable ✅
4957,1.0,0.0,38.0,0.0,5.0,0.79,Further Inspection ⚠️
965,0.0,1.0,235.0,0.0,5.0,0.9,Bypassable ✅
252,0.0,1.0,245.0,0.0,5.0,0.9,Bypassable ✅
10623,1.0,1.0,62.0,0.0,5.0,1.69,Bypassable ✅
7639,1.0,1.0,260.0,0.0,5.0,1.69,Bypassable ✅
50,0.0,0.0,238.0,0.0,5.0,0.0,Blocked ❌
4984,1.0,0.0,91.0,0.0,5.0,0.79,Further Inspection ⚠️
10458,1.0,1.0,64.0,0.0,5.0,1.69,Bypassable ✅
5354,1.0,0.0,51.0,0.0,5.0,0.79,Further Inspection ⚠️
1623,0.0,1.0,63.0,0.0,5.0,0.9,Bypassable ✅
872,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
9976,1.0,1.0,74.0,0.0,5.0,1.69,Bypassable ✅
6350,1.0,0.0,42.0,0.0,5.0,0.79,Further Inspection ⚠️
6706,1.0,1.0,299.0,0.0,5.0,1.69,Bypassable ✅
2270,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
10036,1.0,1.0,69.0,0.0,5.0,1.69,Bypassable ✅
1803,0.0,1.0,249.0,0.0,5.0,0.9,Bypassable ✅
3314,0.0,1.0,267.0,0.0,5.0,0.9,Bypassable ✅
248,0.0,0.0,239.0,0.0,5.0,0.0,Blocked ❌
8229,1.0,0.0,34.0,0.0,5.0,0.79,Further Inspection ⚠️
7688,1.0,1.0,65.0,0.0,5.0,1.69,Bypassable ✅
10238,1.0,1.0,65.0,0.0,5.0,1.69,Bypassable ✅
4791,1.0,1.0,335.0,0.0,5.0,1.69,Bypassable ✅
554,0.0,1.0,252.0,0.0,5.0,0.9,Bypassable ✅
971,0.0,0.0,247.0,0.0,5.0,0.0,Blocked ❌
10186,1.0,1.0,64.0,0.0,5.0,1.69,Bypassable ✅
5615,1.0,1.0,102.0,0.0,5.0,1.69,Bypassable ✅
5308,1.0,1.0,306.0,0.0,5.0,1.69,Bypassable ✅
5159,1.0,1.0,336.0,0.0,5.0,1.69,Bypassable ✅
4755,1.0,1.0,137.0,0.0,5.0,1.69,Bypassable ✅
2724,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
6627,1.0,1.0,117.0,0.0,5.0,1.69,Bypassable ✅
8974,1.0,1.0,70.0,0.0,5.0,1.69,Bypassable ✅
1971,0.0,1.0,71.0,0.0,5.0,0.9,Bypassable ✅
10452,1.0,1.0,75.0,0.0,5.0,1.69,Bypassable ✅
447,0.0,1.0,252.0,0.0,5.0,0.9,Bypassable ✅
3844,0.0,1.0,57.0,0.0,5.0,0.9,Bypassable ✅
4181,0.0,1.0,253.0,0.0,5.0,0.9,Bypassable ✅
8143,1.0,1.0,43.0,0.0,5.0,1.69,Bypassable ✅
5398,1.0,1.0,89.0,0.0,5.0,1.69,Bypassable ✅
3798,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
2351,0.0,1.0,58.0,0.0,5.0,0.9,Bypassable ✅
4209,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
2769,0.0,1.0,234.0,0.0,5.0,0.9,Bypassable ✅
7610,1.0,1.0,44.0,0.0,5.0,1.69,Bypassable ✅
461,0.0,0.0,250.0,0.0,5.0,0.0,Blocked ❌
3458,0.0,1.0,66.0,0.0,5.0,0.9,Bypassable ✅
5651,1.0,1.0,137.0,0.0,5.0,1.69,Bypassable ✅
3708,0.0,1.0,66.0,0.0,5.0,0.9,Bypassable ✅
6131,0.0,1.0,277.0,0.0,5.0,0.9,Bypassable ✅
4845,1.0,0.0,93.0,0.0,5.0,0.79,Further Inspection ⚠️
4722,1.0,1.0,120.0,0.0,5.0,1.69,Bypassable ✅
2236,0.0,1.0,63.0,0.0,5.0,0.9,Bypassable ✅
750,0.0,1.0,270.0,0.0,5.0,0.9,Bypassable ✅
1175,0.0,1.0,275.0,0.0,5.0,0.9,Bypassable ✅
7352,1.0,1.0,262.0,0.0,5.0,1.69,Bypassable ✅
376,0.0,1.0,246.0,0.0,5.0,0.9,Bypassable ✅
410,0.0,1.0,245.0,0.0,5.0,0.9,Bypassable ✅
4773,1.0,1.0,305.0,0.0,5.0,1.69,Bypassable ✅
8113,1.0,1.0,266.0,0.0,5.0,1.69,Bypassable ✅
3333,0.0,1.0,67.0,0.0,5.0,0.9,Bypassable ✅
9731,1.0,1.0,61.0,0.0,5.0,1.69,Bypassable ✅
6903,1.0,1.0,84.0,0.0,5.0,1.69,Bypassable ✅
8921,1.0,0.0,75.0,0.0,5.0,0.79,Further Inspection ⚠️
7608,1.0,1.0,105.0,0.0,5.0,1.69,Bypassable ✅
10647,1.0,0.0,74.0,0.0,5.0,0.79,Further Inspection ⚠️
8327,1.0,1.0,262.0,0.0,5.0,1.69,Bypassable ✅
5723,1.0,1.0,256.0,0.0,5.0,1.69,Bypassable ✅
6137,0.0,1.0,64.0,0.0,5.0,0.9,Bypassable ✅
9489,1.0,0.0,266.0,0.0,5.0,0.79,Further Inspection ⚠️
7413,1.0,1.0,249.0,0.0,5.0,1.69,Bypassable ✅
9016,1.0,1.0,74.0,0.0,5.0,1.69,Bypassable ✅
274,0.0,1.0,240.0,0.0,5.0,0.9,Bypassable ✅
1496,0.0,1.0,74.0,0.0,5.0,0.9,Bypassable ✅
6681,1.0,0.0,61.0,0.0,5.0,0.79,Further Inspection ⚠️
10502,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
2771,0.0,1.0,62.0,0.0,5.0,0.9,Bypassable ✅
10157,1.0,1.0,252.0,0.0,5.0,1.69,Bypassable ✅
7306,1.0,1.0,342.0,0.0,5.0,1.69,Bypassable ✅
6782,1.0,0.0,56.0,0.0,5.0,0.79,Further Inspection ⚠️
6127,0.0,1.0,72.0,0.0,5.0,0.9,Bypassable ✅
1957,0.0,1.0,72.0,0.0,5.0,0.9,Bypassable ✅
3038,0.0,1.0,67.0,0.0,5.0,0.9,Bypassable ✅
3465,0.0,1.0,253.0,0.0,5.0,0.9,Bypassable ✅
4189,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
7428,1.0,1.0,107.0,0.0,5.0,1.69,Bypassable ✅
2820,0.0,1.0,55.0,0.0,5.0,0.9,Bypassable ✅
3334,0.0,1.0,71.0,0.0,5.0,0.9,Bypassable ✅
467,0.0,1.0,254.0,0.0,5.0,0.9,Bypassable ✅
7135,1.0,1.0,265.0,0.0,5.0,1.69,Bypassable ✅
9437,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
5025,1.0,1.0,815.0,0.0,5.0,1.69,Bypassable ✅
1508,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
2020,0.0,1.0,57.0,0.0,5.0,0.9,Bypassable ✅
3272,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
1684,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
499,0.0,1.0,257.0,0.0,5.0,0.9,Bypassable ✅
8496,1.0,1.0,361.0,0.0,5.0,1.69,Bypassable ✅
2922,0.0,1.0,74.0,0.0,5.0,0.9,Bypassable ✅
5748,1.0,1.0,287.0,0.0,5.0,1.69,Bypassable ✅
513,0.0,1.0,258.0,0.0,5.0,0.9,Bypassable ✅
3914,0.0,1.0,63.0,0.0,5.0,0.9,Bypassable ✅
4099,0.0,1.0,67.0,0.0,5.0,0.9,Bypassable ✅
6964,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
10170,1.0,1.0,70.0,0.0,5.0,1.69,Bypassable ✅
9891,1.0,1.0,61.0,0.0,5.0,1.69,Bypassable ✅
921,0.0,1.0,253.0,0.0,5.0,0.9,Bypassable ✅
6245,1.0,1.0,310.0,0.0,5.0,1.69,Bypassable ✅
3532,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
3509,0.0,1.0,58.0,0.0,5.0,0.9,Bypassable ✅
4379,1.0,0.0,304.0,0.0,5.0,0.79,Further Inspection ⚠️
5465,1.0,1.0,84.0,0.0,5.0,1.69,Bypassable ✅
474,0.0,1.0,248.0,0.0,5.0,0.9,Bypassable ✅
4521,1.0,1.0,55.0,0.0,5.0,1.69,Bypassable ✅
5918,0.0,1.0,74.0,0.0,5.0,0.9,Bypassable ✅
465,0.0,1.0,252.0,0.0,5.0,0.9,Bypassable ✅
1730,0.0,1.0,63.0,0.0,5.0,0.9,Bypassable ✅
10408,1.0,1.0,68.0,0.0,5.0,1.69,Bypassable ✅
4767,1.0,1.0,319.0,0.0,5.0,1.69,Bypassable ✅
5474,1.0,1.0,60.0,0.0,5.0,1.69,Bypassable ✅
2067,0.0,1.0,286.0,0.0,5.0,0.9,Bypassable ✅
8215,1.0,1.0,59.0,0.0,5.0,1.69,Bypassable ✅
480,0.0,1.0,251.0,0.0,5.0,0.9,Bypassable ✅
3378,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
4407,1.0,0.0,131.0,0.0,5.0,0.79,Further Inspection ⚠️
5363,1.0,1.0,242.0,0.0,5.0,1.69,Bypassable ✅
3895,0.0,1.0,250.0,0.0,5.0,0.9,Bypassable ✅
10243,1.0,0.0,20.0,0.0,5.0,0.79,Further Inspection ⚠️
4336,0.0,1.0,72.0,0.0,5.0,0.9,Bypassable ✅
6691,1.0,1.0,108.0,0.0,5.0,1.69,Bypassable ✅
6532,1.0,1.0,296.0,0.0,5.0,1.69,Bypassable ✅
2909,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
2620,0.0,1.0,241.0,0.0,5.0,0.9,Bypassable ✅
9599,1.0,1.0,66.0,0.0,5.0,1.69,Bypassable ✅
4617,1.0,1.0,139.0,0.0,5.0,1.69,Bypassable ✅
6017,0.0,1.0,71.0,0.0,5.0,0.9,Bypassable ✅
5193,1.0,1.0,204.0,0.0,5.0,1.69,Bypassable ✅
10393,1.0,1.0,74.0,0.0,5.0,1.69,Bypassable ✅
1349,0.0,1.0,75.0,0.0,5.0,0.9,Bypassable ✅
6501,1.0,1.0,281.0,0.0,5.0,1.69,Bypassable ✅
8951,1.0,0.0,75.0,0.0,5.0,0.79,Further Inspection ⚠️
2337,0.0,1.0,67.0,0.0,5.0,0.9,Bypassable ✅
7662,1.0,1.0,319.0,0.0,5.0,1.69,Bypassable ✅
8353,1.0,1.0,278.0,0.0,5.0,1.69,Bypassable ✅
1692,0.0,1.0,67.0,0.0,5.0,0.9,Bypassable ✅
9232,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
2425,0.0,1.0,58.0,0.0,5.0,0.9,Bypassable ✅
8847,1.0,1.0,238.0,0.0,5.0,1.69,Bypassable ✅
1606,0.0,1.0,61.0,0.0,5.0,0.9,Bypassable ✅
2627,0.0,1.0,254.0,0.0,5.0,0.9,Bypassable ✅
3684,0.0,1.0,57.0,0.0,5.0,0.9,Bypassable ✅
4421,1.0,1.0,129.0,0.0,5.0,1.69,Bypassable ✅
714,0.0,1.0,265.0,0.0,5.0,0.9,Bypassable ✅
3680,0.0,1.0,64.0,0.0,5.0,0.9,Bypassable ✅
3557,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
10141,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
3160,0.0,1.0,233.0,0.0,5.0,0.9,Bypassable ✅
9206,1.0,1.0,34.0,0.0,5.0,1.69,Bypassable ✅
6117,0.0,1.0,68.0,0.0,5.0,0.9,Bypassable ✅
10426,1.0,1.0,75.0,0.0,5.0,1.69,Bypassable ✅
8439,1.0,1.0,44.0,0.0,5.0,1.69,Bypassable ✅
8776,1.0,1.0,104.0,0.0,5.0,1.69,Bypassable ✅
5982,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
6248,1.0,1.0,293.0,0.0,5.0,1.69,Bypassable ✅
1616,0.0,1.0,58.0,0.0,5.0,0.9,Bypassable ✅
9640,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
7876,1.0,1.0,74.0,0.0,5.0,1.69,Bypassable ✅
1446,0.0,1.0,67.0,0.0,5.0,0.9,Bypassable ✅
7701,1.0,0.0,12.0,0.0,5.0,0.79,Further Inspection ⚠️
1020,0.0,1.0,253.0,0.0,5.0,0.9,Bypassable ✅
705,0.0,1.0,264.0,0.0,5.0,0.9,Bypassable ✅
2574,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
8396,1.0,1.0,64.0,0.0,5.0,1.69,Bypassable ✅
5145,1.0,1.0,302.0,0.0,5.0,1.69,Bypassable ✅
8437,1.0,1.0,69.0,0.0,5.0,1.69,Bypassable ✅
2515,0.0,1.0,248.0,0.0,5.0,0.9,Bypassable ✅
5095,1.0,1.0,784.0,0.0,5.0,1.69,Bypassable ✅
8629,1.0,1.0,165.0,0.0,5.0,1.69,Bypassable ✅
1566,0.0,1.0,72.0,0.0,5.0,0.9,Bypassable ✅
908,0.0,1.0,267.0,0.0,5.0,0.9,Bypassable ✅
5396,1.0,1.0,234.0,0.0,5.0,1.69,Bypassable ✅
3550,0.0,1.0,270.0,0.0,5.0,0.9,Bypassable ✅
3375,0.0,1.0,267.0,0.0,5.0,0.9,Bypassable ✅
6300,1.0,0.0,99.0,0.0,5.0,0.79,Further Inspection ⚠️
10096,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
2107,0.0,0.0,60.0,0.0,5.0,0.0,Blocked ❌
3698,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
8491,1.0,1.0,74.0,0.0,5.0,1.69,Bypassable ✅
9749,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
5623,1.0,1.0,97.0,0.0,5.0,1.69,Bypassable ✅
7225,1.0,1.0,280.0,0.0,5.0,1.69,Bypassable ✅
594,0.0,1.0,261.0,0.0,5.0,0.9,Bypassable ✅
1558,0.0,1.0,61.0,0.0,5.0,0.9,Bypassable ✅
4995,1.0,0.0,77.0,0.0,5.0,0.79,Further Inspection ⚠️
440,0.0,1.0,251.0,0.0,5.0,0.9,Bypassable ✅
4960,1.0,1.0,257.0,0.0,5.0,1.69,Bypassable ✅
9110,1.0,1.0,74.0,0.0,5.0,1.69,Bypassable ✅
2589,0.0,1.0,240.0,0.0,5.0,0.9,Bypassable ✅
5012,1.0,1.0,626.0,0.0,5.0,1.69,Bypassable ✅
9868,1.0,1.0,72.0,0.0,5.0,1.69,Bypassable ✅
10072,1.0,1.0,61.0,0.0,5.0,1.69,Bypassable ✅
2685,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
10,0.0,0.0,253.0,0.0,5.0,0.0,Blocked ❌
9952,1.0,0.0,54.0,0.0,5.0,0.79,Further Inspection ⚠️
1935,0.0,1.0,74.0,0.0,5.0,0.9,Bypassable ✅
4030,0.0,1.0,251.0,0.0,5.0,0.9,Bypassable ✅
3166,0.0,1.0,71.0,0.0,5.0,0.9,Bypassable ✅
4269,0.0,1.0,274.0,0.0,5.0,0.9,Bypassable ✅
93,0.0,1.0,260.0,0.0,5.0,0.9,Bypassable ✅
7012,1.0,1.0,89.0,0.0,5.0,1.69,Bypassable ✅
5470,1.0,1.0,106.0,0.0,5.0,1.69,Bypassable ✅
10388,1.0,0.0,289.0,0.0,5.0,0.79,Further Inspection ⚠️
3482,0.0,1.0,238.0,0.0,5.0,0.9,Bypassable ✅
10213,1.0,1.0,64.0,0.0,5.0,1.69,Bypassable ✅
8545,1.0,1.0,320.0,0.0,5.0,1.69,Bypassable ✅
8631,1.0,1.0,296.0,0.0,5.0,1.69,Bypassable ✅
8413,1.0,1.0,318.0,0.0,5.0,1.69,Bypassable ✅
292,0.0,1.0,240.0,0.0,5.0,0.9,Bypassable ✅
788,0.0,1.0,273.0,0.0,5.0,0.9,Bypassable ✅
2865,0.0,1.0,279.0,0.0,5.0,0.9,Bypassable ✅
5279,1.0,1.0,247.0,0.0,5.0,1.69,Bypassable ✅
4689,1.0,1.0,330.0,0.0,5.0,1.69,Bypassable ✅
6418,1.0,0.0,294.0,0.0,5.0,0.79,Further Inspection ⚠️
3971,0.0,1.0,270.0,0.0,5.0,0.9,Bypassable ✅
10422,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
5168,1.0,0.0,133.0,0.0,5.0,0.79,Further Inspection ⚠️
6933,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
2239,0.0,1.0,68.0,0.0,5.0,0.9,Bypassable ✅
4169,0.0,1.0,241.0,0.0,5.0,0.9,Bypassable ✅
6794,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
1318,0.0,1.0,254.0,0.0,5.0,0.9,Bypassable ✅
2742,0.0,1.0,60.0,0.0,5.0,0.9,Bypassable ✅
6196,1.0,0.0,130.0,0.0,5.0,0.79,Further Inspection ⚠️
5204,1.0,0.0,129.0,0.0,5.0,0.79,Further Inspection ⚠️
2858,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
2227,0.0,1.0,75.0,0.0,5.0,0.9,Bypassable ✅
9000,1.0,1.0,74.0,0.0,5.0,1.69,Bypassable ✅
5215,1.0,1.0,75.0,0.0,5.0,1.69,Bypassable ✅
3999,0.0,1.0,274.0,0.0,5.0,0.9,Bypassable ✅
8903,1.0,1.0,74.0,0.0,5.0,1.69,Bypassable ✅
7627,1.0,0.0,44.0,0.0,5.0,0.79,Further Inspection ⚠️
8774,1.0,1.0,81.0,0.0,5.0,1.69,Bypassable ✅
4344,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
2861,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
9569,1.0,1.0,59.0,0.0,5.0,1.69,Bypassable ✅
9431,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
8676,1.0,1.0,250.0,0.0,5.0,1.69,Bypassable ✅
2678,0.0,1.0,273.0,0.0,5.0,0.9,Bypassable ✅
8572,1.0,0.0,55.0,0.0,5.0,0.79,Further Inspection ⚠️
3433,0.0,1.0,246.0,0.0,5.0,0.9,Bypassable ✅
4230,0.0,1.0,226.0,0.0,5.0,0.9,Bypassable ✅
3245,0.0,1.0,235.0,0.0,5.0,0.9,Bypassable ✅
10403,1.0,1.0,40.0,0.0,5.0,1.69,Bypassable ✅
3746,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
10585,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
7209,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
2249,0.0,1.0,253.0,0.0,5.0,0.9,Bypassable ✅
3393,0.0,1.0,241.0,0.0,5.0,0.9,Bypassable ✅
8251,1.0,1.0,153.0,0.0,5.0,1.69,Bypassable ✅
1953,0.0,1.0,252.0,0.0,5.0,0.9,Bypassable ✅
837,0.0,0.0,0.0,0.0,5.0,0.0,Blocked ❌
6951,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
8648,1.0,0.0,120.0,0.0,5.0,0.79,Further Inspection ⚠️
9785,1.0,1.0,60.0,0.0,5.0,1.69,Bypassable ✅
2328,0.0,1.0,67.0,0.0,5.0,0.9,Bypassable ✅
227,0.0,1.0,235.0,0.0,5.0,0.9,Bypassable ✅
2119,0.0,1.0,260.0,0.0,5.0,0.9,Bypassable ✅
7659,1.0,1.0,340.0,0.0,5.0,1.69,Bypassable ✅
6802,1.0,0.0,8.0,0.0,5.0,0.79,Further Inspection ⚠️
6875,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
6646,1.0,0.0,129.0,0.0,5.0,0.79,Further Inspection ⚠️
3315,0.0,1.0,231.0,0.0,5.0,0.9,Bypassable ✅
5369,1.0,1.0,391.0,0.0,5.0,1.69,Bypassable ✅
4376,1.0,0.0,314.0,0.0,5.0,0.79,Further Inspection ⚠️
5007,1.0,1.0,573.0,0.0,5.0,1.69,Bypassable ✅
2818,0.0,1.0,238.0,0.0,5.0,0.9,Bypassable ✅
6590,1.0,1.0,59.0,0.0,5.0,1.69,Bypassable ✅
5756,1.0,1.0,116.0,0.0,5.0,1.69,Bypassable ✅
