request_id,url,payload,detected_language,is_unsafe,payload_length,num_special_chars,url_depth,lang_match,precision_m1,recall_m1,fpr_m1,fnr_m1
372785bf,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=yolanthe&password=c%F3nico&nombre=Johsin&apellidos=Borque+Clua&email=gourtchenko%40cirujanaplastica.nl&dni=88003603Z&direccion=C%2F+Hinojo+130+4%3FC&ciudad=Ribera+d%27Ondara&cp=42218&provincia=Cuenca&ntc=0213218776616277&B1=Registrar,,0,253,0,5,0,100.0,100.0,-99.0,-99.0
d2296f59,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=vajentic&password=firm%E1n&nombre=Senen&apellidos=Sampedro&email=buttons%40creacionwebs.tm&dni=62123000T&direccion=C%2F+Nuestra+Se%F1ora+De+La+Merced+S%2FN+&ciudad=Nalec&cp=05591&provincia=Guadalajara&ntc=1539157605114970&B1=Registrar,,0,254,0,5,0,100.0,100.0,-99.0,-99.0
0033c382,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=granfiel&password=4e7cr0b37&nombre=Camel%EDn&apellidos=Correa+Cachopo&email=maria-terzon%40lingotes.com.org&dni=96305711L&direccion=C%2F+Pu%F1onrostro+S%2FN%2C+&ciudad=Molv%EDzar&cp=31270&provincia=Madrid&ntc=9573180494481896&B1=Registrar,,0,258,0,5,0,100.0,100.0,-99.0,-99.0
4c902d93,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=rossanes&password=elefa_n7ina&nombre=Emil&apellidos=Jaraba+Villa&email=henry%40sms24h.tr&dni=79274775P&direccion=C%2F+Ciudad+De+Sueca+S%2FN%2C+&ciudad=Alameda+de+Gard%F3n%2C+La&cp=47418&provincia=Burgos&ntc=4535499067699743&B1=Registrar,,0,256,0,5,0,100.0,100.0,-99.0,-99.0
34a2d41f,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=darnall&password=ambiental&nombre=Yanil&apellidos=Areces+Casallac&email=kellogg%40viajesinternacionales.ne&dni=52943030C&direccion=C%2F+Paterna%2C+S%2FN%2C+11H&ciudad=Aracena&cp=22212&provincia=Badajoz&ntc=1013839255415195&B1=Registrar,,0,255,0,5,0,100.0,100.0,-99.0,-99.0
3b6170b3,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=dinaband&password=7ans286&nombre=Getulio&apellidos=Autonell&email=villagomez%40nutrimama.uy&dni=99019422Y&direccion=C%2F+Duquesa+De+Castrejon+S%2FN+12G&ciudad=Romanones&cp=13600&provincia=Barcelona&ntc=1051962151250020&B1=Registrar,,0,251,0,5,0,100.0,100.0,-99.0,-99.0
8f06c2e2,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=andras&password=grit57era&nombre=Yasm&apellidos=Andara+Francino&email=tabuyo-cardille%40multaspendientes.bf&dni=96622444L&direccion=C%2F+Badaia+10+10-H&ciudad=Elche%2FElx&cp=47173&provincia=C%E1ceres&ntc=9886608978335494&B1=Registrar,,0,253,0,5,0,100.0,100.0,-99.0,-99.0
8940c820,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=proffit&password=5pio&nombre=Naimi&apellidos=Vallart+Casabella&email=lagrange%40zaya.bt&dni=09621588K&direccion=C%2F+Pedro+Lagasca%2C+176%2C+&ciudad=San+Mill%E1n%2FDonemiliaga&cp=12191&provincia=Tarragona&ntc=6659103638292546&B1=Registrar,,0,258,0,5,0,100.0,100.0,-99.0,-99.0
aad14fa4,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=luna&password=2un4141ali46r&nombre=Ado&apellidos=Macuare+Ribes&email=embree_chevret%40softwaremasservicio.bs&dni=59388065H&direccion=C%2F+Violeta%2C+S%2FN+9-B&ciudad=Ingenio&cp=40290&provincia=Navarra&ntc=7144713031308851&B1=Registrar,,0,254,0,5,0,100.0,100.0,-99.0,-99.0
84a33a89,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=golari&password=p4ot8tor&nombre=Absal%F3n&apellidos=Cinca+Toscano&email=hollywood.hausman%40921.th&dni=48825670M&direccion=Santa+Vera+Cruz%2C+21+&ciudad=Padiernos&cp=46114&provincia=Baleares+%28Illes%29&ntc=8129789794999287&B1=Registrar,,0,256,0,5,0,100.0,100.0,-99.0,-99.0
9c948865,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=enid&password=75p%ED80ica&nombre=Edelmar&apellidos=Mc%27Morral+Obrist&email=spradin-baines%40muebetuweb.cf&dni=35868151L&direccion=Lugar+Canedo+S%2FN+13H&ciudad=Rajadell&cp=37891&provincia=Guadalajara&ntc=0293148493278191&B1=Registrar,,0,254,0,5,0,100.0,100.0,-99.0,-99.0
bbe2f1cf,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=ambrosi&password=aguijon%21ear&nombre=Nelba&apellidos=Bassaga%F1a+Gifra&email=ping.kasatsu%40asdn.cl&dni=15013152V&direccion=Obispo+Diego+Aponte%2C+S%2FN+&ciudad=Mart%EDn+del+R%EDo&cp=08719&provincia=Madrid&ntc=5388028127449105&B1=Registrar,,0,260,0,5,0,100.0,100.0,-99.0,-99.0
5f2ecfd1,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=jole&password=4907869%24l2&nombre=Orencio&apellidos=Zambrana&email=bradshaw.ocallaghan%40almascanarias.do&dni=13421536R&direccion=Calle+S%27arraval%2C+114+&ciudad=Sant+Celoni&cp=22234&provincia=Toledo&ntc=6361616963861942&B1=Registrar,,0,254,0,5,0,100.0,100.0,-99.0,-99.0
53784bee,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=proffit&password=5pio&nombre=Naimi&apellidos=Vallart+Casabella&email=lagrange%40zaya.bt&dni=09621588K&direccion=C%2F+Pedro+Lagasca%2C+176%2C+&ciudad=San+Mill%E1n%2FDonemiliaga&cp=12191&provincia=Tarragona&ntc=6659103638292546&B1=Registrar,,0,258,0,5,0,100.0,100.0,-99.0,-99.0
e95326c0,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=schreife&password=EstOrnin3&nombre=Delsa&apellidos=Gallejon+Mingo&email=murton%40estirpe-heroes.id&dni=85766213H&direccion=C%2F+Cabo+Lopez+Martinez+S%2FN%2C+7%3FC&ciudad=Tobarra&cp=34116&provincia=Huesca&ntc=8331341352065092&B1=Registrar,,0,257,0,5,0,100.0,100.0,-99.0,-99.0
81921018,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=silvia&password=chuchazo&nombre=Antoliano&apellidos=Benajas+Rodr%EDguez&email=pearcy%40b-sign.mz&dni=10560589R&direccion=C%2F+De+La+Riera+D%27horta+105%2C+5%3FH&ciudad=Duesaig%FCes&cp=46725&provincia=Navarra&ntc=2409731978356224&B1=Registrar,,0,261,0,5,0,100.0,100.0,-99.0,-99.0
a7b54f54,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=briseboi&password=afoscarse&nombre=Fulgencio&apellidos=De+Tena+Leguizam%F3n&email=net.valdez%40salaparis.gt&dni=39699852N&direccion=C%2Fja+Del+Indiano%2C+S%2FN%2C+&ciudad=Illano&cp=37115&provincia=La+Rioja&ntc=2872946473881757&B1=Registrar,,0,259,0,5,0,100.0,100.0,-99.0,-99.0
bdb17e12,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=wiebe&password=35garab980a&nombre=Dionisio&apellidos=Ondina+Viejo&email=whiteside.seyfferrtitz%40cohel.uk&dni=10836981W&direccion=C%2F+El+Cedro+S%2FN%2C+2-C&ciudad=Nava+de+B%E9jar&cp=01806&provincia=Ja%E9n&ntc=0503314852702538&B1=Registrar,,0,259,0,5,0,100.0,100.0,-99.0,-99.0
af124877,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=morek&password=ca%3Fseosa&nombre=Fresia&apellidos=Riega+Girme&email=kabibble3%40ccalzamora.gd&dni=45025499D&direccion=Arrasate+130%2C+&ciudad=Zorita+del+Maestrazgo&cp=19134&provincia=Baleares+%28Illes%29&ntc=1354790764282660&B1=Registrar,,0,257,0,5,0,100.0,100.0,-99.0,-99.0
7e2ad3ad,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=baily&password=7%2434mon3a5&nombre=Sabiela&apellidos=Claver%F3+Grifell&email=natsume-dodsworth%40obelix.km&dni=57764889K&direccion=Virgen+Del+Valle%2C+40+&ciudad=Ivars+d%27Urgell&cp=28660&provincia=C%E1diz&ntc=4411352716208406&B1=Registrar,,0,259,0,5,0,100.0,100.0,-99.0,-99.0
36aa2d33,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=varia&password=aLm.oRa&nombre=Alejandro&apellidos=Maestre+Camprubi&email=backer%40showcars.com.co&dni=20098056N&direccion=C%2F+La+Marina+187+13%3FA&ciudad=Bellcaire+d%27Empord%E0&cp=39719&provincia=Huelva&ntc=3234011820759237&B1=Registrar,,0,258,0,5,0,100.0,100.0,-99.0,-99.0
c862abc8,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=gwenny&password=BOCana%24da&nombre=Danimiro&apellidos=Prosd%F3cimo+Surinyac&email=maren-bufford4%40fruteriacartaya.yu&dni=04212893Y&direccion=C%2F+Galicia%2C+180%2C+&ciudad=Robleda&cp=06440&provincia=C%F3rdoba&ntc=1856004857366548&B1=Registrar,,0,263,0,5,0,100.0,100.0,-99.0,-99.0
fc986c60,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=lafferty&password=e_ncOBadOR&nombre=Noely&apellidos=Grajera+Sampol&email=hightower%40freetag.cl&dni=51407196B&direccion=C%2F+Paralela+Al+C%2Fjon+Quebradizo+36+&ciudad=Seca%2C+La&cp=03180&provincia=Teruel&ntc=6837813065545901&B1=Registrar,,0,257,0,5,0,100.0,100.0,-99.0,-99.0
9107acce,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=sharnoff&password=patr%EDsTica&nombre=Eli&apellidos=Cabrer+Gascon&email=sergyl%40intercambiodeenlaces.gh&dni=76518142V&direccion=C%2F+Alcalde+Conangla+S%2FN%2C+&ciudad=Pinar%2C+El&cp=37793&provincia=Zaragoza&ntc=4336085166451274&B1=Registrar,,0,261,0,5,0,100.0,100.0,-99.0,-99.0
82a2e447,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=hao&password=MEntEcapta&nombre=Melqu%EDades&apellidos=Correch%E9+Climent&email=obarska-dutt%40myalbum.pf&dni=35591968C&direccion=C%2F+Alfonso+De+Armas+Ayala+S%2FN%2C+&ciudad=Ca%F1ada&cp=15691&provincia=Vizcaya&ntc=1863844446862720&B1=Registrar,,0,263,0,5,0,100.0,100.0,-99.0,-99.0
799dc1a9,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=grant&password=encandilado&nombre=Serkis&apellidos=De+las+Mu%F1ecas+Pedrol&email=mannoers%40magichobby.se&dni=82634246F&direccion=C%2Fjon+Ni%F1os+Hermosos%2C+S%2FN+12-A&ciudad=Tarr%E9s&cp=07650&provincia=M%E1laga&ntc=1699759073953629&B1=Registrar,,0,266,0,5,0,100.0,100.0,-99.0,-99.0
3a876bd0,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=sedran&password=pifiar&nombre=Bernadita&apellidos=J%E1ndula+Couttolenc&email=eyre9%40ringringcargo.tn&dni=84276481L&direccion=C%2F+Maestro+Vives%2C+S%2FN+&ciudad=Cabrejas+del+Pinar&cp=38790&provincia=Girona&ntc=7907782578566170&B1=Registrar,,0,260,0,5,0,100.0,100.0,-99.0,-99.0
3cddf944,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=rahman&password=saciedad&nombre=Livio&apellidos=V%E9lez+Acejas&email=teller%40asesoriaviesca.edu&dni=93830161M&direccion=C%2F+Alfara+De+Algimia%2C+184+&ciudad=Almazora%2FAlmassora&cp=25266&provincia=Ourense&ntc=5048106105397665&B1=Registrar,,0,260,0,5,0,100.0,100.0,-99.0,-99.0
31b344c5,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=marieann&password=%21and5ajoso&nombre=Lidia&apellidos=Gasull+Vadell&email=awad%40colorprint.nc&dni=28108650M&direccion=C%2F+Pozo+Seco+37%2C+6-D&ciudad=Villafranca+del+Bierzo&cp=05290&provincia=Ciudad+Real&ntc=7583890379589954&B1=Registrar,,0,258,0,5,0,100.0,100.0,-99.0,-99.0
06dbbe50,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=bazarjan&password=DeseQuIliBrAR&nombre=Malvina&apellidos=Farran+Ferragut&email=gutierrez%40sutelefono.cx&dni=78655971L&direccion=C%2F+Antonio+Oliver+S%2FN%2C+4%3FH&ciudad=Capilla&cp=33693&provincia=Valencia&ntc=6410439898425847&B1=Registrar,,0,260,0,5,0,100.0,100.0,-99.0,-99.0
a313f304,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=jean-yve&password=reTEjAdOR&nombre=Cancia&apellidos=O%27Kinghtons+Camarena&email=olrich-shapiro1%40nuriamartin.aw&dni=97060354D&direccion=Senda+Buen+Paso+S%2FN%2C+&ciudad=Luesia&cp=22390&provincia=Asturias&ntc=8267431025409914&B1=Registrar,,0,259,0,5,0,100.0,100.0,-99.0,-99.0
b33b51ba,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=toinette&password=ma%24c3donio&nombre=Tali&apellidos=De+Tena+Leguizam%F3n&email=robin%40comerciosdeaspe.info&dni=83817692B&direccion=C%2F+Rio+Avia%2C+105%2C+2%3FH&ciudad=Cantiveros&cp=28529&provincia=Guadalajara&ntc=8330458587602542&B1=Registrar,,0,265,0,5,0,100.0,100.0,-99.0,-99.0
e099df02,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=hungkang&password=desligar&nombre=Ceferina&apellidos=Guasch+Xifr%E9&email=jo-allen%40engibraltar.zr&dni=38626822R&direccion=C%2F+La+Hortensia%2C+S%2FN+&ciudad=Campos+del+Para%EDso&cp=02124&provincia=Valladolid&ntc=5728310223960582&B1=Registrar,,0,263,0,5,0,100.0,100.0,-99.0,-99.0
4929a465,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=keer&password=gala&nombre=Amarili&apellidos=Misut+Fondevi&email=waggenheim%40rubirubi.info&dni=55265136T&direccion=C%2F+General+Merry+Del+Val%2C+S%2FN+&ciudad=Viso+de+San+Juan%2C+El&cp=45674&provincia=Teruel&ntc=2996877022240469&B1=Registrar,,0,261,0,5,0,100.0,100.0,-99.0,-99.0
d40a7425,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=siu-ling&password=sabanea9&nombre=Cintio&apellidos=Castejon+Quiroga&email=cossovel-heintel%40camiones-hibridos.ec&dni=45788067N&direccion=C%2F+Saturn+S%2FN+4%3FH&ciudad=Sarrac%EDn&cp=17121&provincia=Palencia&ntc=6361616963861942&B1=Registrar,,0,261,0,5,0,100.0,100.0,-99.0,-99.0
ceb44f93,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=jean-yve&password=reTEjAdOR&nombre=Cancia&apellidos=O%27Kinghtons+Camarena&email=olrich-shapiro1%40nuriamartin.aw&dni=97060354D&direccion=Senda+Buen+Paso+S%2FN%2C+&ciudad=Luesia&cp=22390&provincia=Asturias&ntc=8267431025409914&B1=Registrar,,0,259,0,5,0,100.0,100.0,-99.0,-99.0
f09f8ee1,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=neene&password=tridente&nombre=Sonsoles&apellidos=C%E1rcova+Valentini&email=baston_lory%40provider.com.mk&dni=75169095N&direccion=C%2F+De+Puigcerda+S%2FN%2C+1-G&ciudad=San+Salvador&cp=46593&provincia=Zaragoza&ntc=4279654044611256&B1=Registrar,,0,262,0,5,0,100.0,100.0,-99.0,-99.0
64ebfbf4,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=rousseau&password=6Pa439Ue494S&nombre=Silvino&apellidos=Belito+Cede%F1o&email=kootenay.ramos%40mayoriasilenciosa.bi&dni=05315763A&direccion=C%2F+Pirucha+S%2FN+4-E&ciudad=Gallocanta&cp=14810&provincia=Zamora&ntc=5258739000426196&B1=Registrar,,0,260,0,5,0,100.0,100.0,-99.0,-99.0
a43f6858,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=petruck&password=sambumbia&nombre=Elido&apellidos=Gusta+Mont&email=duffield%40telelujo.coop&dni=98538229L&direccion=C%2F+Domingo+De+Betanzos+S%2FN%2C+&ciudad=Bascu%F1ana+de+San+Pedro&cp=08571&provincia=Zamora&ntc=1864402022200871&B1=Registrar,,0,262,0,5,0,100.0,100.0,-99.0,-99.0
fc213337,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=raddie&password=ot5ora&nombre=Celsa&apellidos=Campi+Delgados&email=gorin.mccracken%40evelin.am&dni=22167302V&direccion=C%2F+Postigos+De+Amaro+S%2FN%2C+&ciudad=Santa+Cruz+de+Marchena&cp=09191&provincia=Madrid&ntc=1391785599222987&B1=Registrar,,0,261,0,5,0,100.0,100.0,-99.0,-99.0
c0d78a99,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=ehninger&password=RObaDOra&nombre=Dana&apellidos=Jerez+Brecha&email=pierpoint%40youtubed.sh&dni=52181980V&direccion=Pl.+Santiago+Apostol+79+10-F&ciudad=Realejos%2C+Los&cp=24142&provincia=Baleares+%28Illes%29&ntc=9366583302251207&B1=Registrar,,0,261,0,5,0,100.0,100.0,-99.0,-99.0
cbe872c1,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=hennon&password=lIMpi%24a%FA%F1as&nombre=Senen&apellidos=Bordagorry&email=jackley%40engibraltar.com.nu&dni=82474321R&direccion=Nudo+Josefa+Ramos+De+La+Orden+110%2C+&ciudad=Alcoy%2FAlcoi&cp=41710&provincia=Huelva&ntc=7178886603205513&B1=Registrar,,0,265,0,5,0,100.0,100.0,-99.0,-99.0
91281d09,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=ichizen&password=Ca%D1iLLa&nombre=Rafaela&apellidos=Lemunao+Porxas&email=callaway.nererova%40mirallesmoscardo.ca&dni=55658066K&direccion=C%2F+Madre+Castisima%2C+S%2FN+&ciudad=Lupiana&cp=09267&provincia=Alicante&ntc=6588349336548778&B1=Registrar,,0,264,0,5,0,100.0,100.0,-99.0,-99.0
26df916d,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=chapman&password=Lor81a5o&nombre=Kamil&apellidos=Calderer+Ares&email=tait%40ibizasounds.ir&dni=96277205X&direccion=C%2F+Darrillo+De+La+Magdalena+S%2FN+&ciudad=Perales+del+Alfambra&cp=26674&provincia=Navarra&ntc=1465508294467893&B1=Registrar,,0,260,0,5,0,100.0,100.0,-99.0,-99.0
0cad6574,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=delf&password=7aria22&nombre=Cris%F3logo&apellidos=Ezama+Ogaz&email=sinclair%40campanasextractoras.lc&dni=18914400M&direccion=Republica+Eslovaca+104%2C+1%3FA&ciudad=Bunyola&cp=04869&provincia=Baleares+%28Illes%29&ntc=7367769822480051&B1=Registrar,,0,266,0,5,0,100.0,100.0,-99.0,-99.0
40ff4d47,http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=ichizen&password=Ca%D1iLLa&nombre=Rafaela&apellidos=Lemunao+Porxas&email=callaway.nererova%40mirallesmoscardo.ca&dni=55658066K&direccion=C%2F+Madre+Castisima%2C+S%2FN+&ciudad=Lupiana&cp=09267&provincia=Alicante&ntc=6588349336548778&B1=Registrar,,0,264,0,5,0,100.0,100.0,-99.0,-99.0
3b397722,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=noemi&password=dESABOr%24idA&nombre=Trisha&apellidos=Ladra+Belonne&email=griffith_chesbro%40psykoterapeut.sn&dni=29456732B&direccion=C%2F+San+Blas+146%2C+&ciudad=Narrillos+del+%C1lamo&cp=06445&provincia=Zaragoza&ntc=2253152365761758&B1=Registrar,,0,265,0,5,0,100.0,100.0,-99.0,-99.0
a040fe26,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=roana&password=chicle&nombre=Rosilda&apellidos=Salip+Altares&email=kai-larsen-picchio6%40multasdetransito.net&dni=34514395C&direccion=C%2F+Arco+De+Veronicas+S%2FN+4E&ciudad=Vendrell%2C+El&cp=28190&provincia=Le%F3n&ntc=3720042690454906&B1=Registrar,,0,267,0,5,0,100.0,100.0,-99.0,-99.0
1b5ba23e,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=aurie&password=sint%E9tico&nombre=Edilnerto&apellidos=De+Buran+Aceijas&email=magruder%40pisossantcugat.ph&dni=06589147S&direccion=C%2F+San+Martin+S%2FN%2C+&ciudad=Torre+Val+de+San+Pedro&cp=06650&provincia=Zaragoza&ntc=2145088995876898&B1=Registrar,,0,267,0,5,0,100.0,100.0,-99.0,-99.0
0be67410,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=ax&password=in08i28aci30&nombre=Alex&apellidos=Lupi%F3n+Colombo&email=butarinski_sawyer%40proofreader.fj&dni=04803273E&direccion=C%2F+Julia+Minguillon%2C+179%2C+7-A&ciudad=Sarri%E9s%2FSartze&cp=46317&provincia=Navarra&ntc=7686271480294625&B1=Registrar,,0,271,0,5,0,100.0,100.0,-99.0,-99.0
c09acff2,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=magdi&password=Di11%D32I5A98N3E&nombre=Claudino&apellidos=Fiallos&email=glatzeder.karr%40lamejorplaya.so&dni=02599003A&direccion=C%2F+Manacor%2C+S%2FN%2C+&ciudad=Santa+Mar%EDa+la+Real+de+Nieva&cp=22181&provincia=Teruel&ntc=7688145682842926&B1=Registrar,,0,272,0,5,0,100.0,100.0,-99.0,-99.0
766eb817,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=auyeung&password=em*BarBIllada&nombre=Chalia&apellidos=Cossio+Obrist&email=farese%40bloodline.as&dni=77974019V&direccion=Calle+Pianista+Berdion%2C+S%2FN%2C+13%3FG&ciudad=Bellcaire+d%27Urgell&cp=10661&provincia=Burgos&ntc=1858844591273979&B1=Registrar,,0,270,0,5,0,100.0,100.0,-99.0,-99.0
3958960b,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=pbkim&password=ES3ReGaMIENto&nombre=Sandybell&apellidos=Bogs+Terradas&email=talmadge%40movintel.uz&dni=96815806C&direccion=C%2F+Secretario+Guedes+Aleman+S%2FN%2C+&ciudad=Paterna+del+Campo&cp=28191&provincia=Badajoz&ntc=9834147083222005&B1=Registrar,,0,268,0,5,0,100.0,100.0,-99.0,-99.0
d2a2cd26,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=vyza&password=DiSIPAr&nombre=Argelio&apellidos=Palau+Ustrell&email=greenhalgh%40cafedeteatro.np&dni=81180031J&direccion=Cayetano+Polo+%22polito%22+90+2%3FA&ciudad=Santa+Mar%EDa+de+las+Hoyas&cp=28609&provincia=Badajoz&ntc=6449111559125327&B1=Registrar,,0,270,0,5,0,100.0,100.0,-99.0,-99.0
07e8f5b2,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=larribea&password=%21d12CAR3AD1ra&nombre=Amelio&apellidos=Casares+Portabella&email=baxevanos%40clubdeviaje.fk&dni=10745236G&direccion=C%2F+Los+Mimbres%2C+31+&ciudad=Villalba+de+los+Alcores&cp=33529&provincia=Lleida&ntc=7385369805939657&B1=Registrar,,0,268,0,5,0,100.0,100.0,-99.0,-99.0
41794fc9,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=balutis&password=antiseps%24ia&nombre=Ethan&apellidos=Rodrigo+Velazquez&email=tennant.depusse%40dissident.ie&dni=19552581M&direccion=C%2F+Marquesa+De+Vilallonga+53+5F&ciudad=Sobradillo&cp=48650&provincia=Valladolid&ntc=1523492896649032&B1=Registrar,,0,268,0,5,0,100.0,100.0,-99.0,-99.0
ac593df4,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=shafiq&password=4nem%F3metr6&nombre=Mirko&apellidos=Yeste+Melod%EDa&email=jones_callas1%40copiar.com.travel&dni=91512497M&direccion=C%2F+Valtravieso+S%2FN%2C+&ciudad=Villalgordo+del+Marquesado&cp=22533&provincia=Barcelona&ntc=5170755929650123&B1=Registrar,,0,275,0,5,0,100.0,100.0,-99.0,-99.0
026107a3,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=meara&password=anest1sica&nombre=Jugen&apellidos=Cabot+Camaran&email=baigent%40blueberryminiloaf.com.dj&dni=69409914P&direccion=Castelo+Branco%2C+63%2C+&ciudad=Villalba+de+la+Loma&cp=37329&provincia=Baleares+%28Illes%29&ntc=2796348455963884&B1=Registrar,,0,273,0,5,0,100.0,100.0,-99.0,-99.0
6effd5ff,http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=shafiq&password=4nem%F3metr6&nombre=Mirko&apellidos=Yeste+Melod%EDa&email=jones_callas1%40copiar.com.travel&dni=91512497M&direccion=C%2F+Valtravieso+S%2FN%2C+&ciudad=Villalgordo+del+Marquesado&cp=22533&provincia=Barcelona&ntc=5170755929650123&B1=Registrar,,0,275,0,5,0,100.0,100.0,-99.0,-99.0
699eedf0,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=elliott&password=DigitAD%24A&nombre=Hildebaldo&apellidos=Camarillo+Guillen&email=armstrong%40viajesnacionales.pn&dni=68623074K&direccion=C%2F+Cubillo+Aragon+45+&ciudad=Solanillos+del+Extremo&cp=33423&provincia=Huelva&ntc=8388803635652672&B1=Registrar,,0,270,0,5,0,100.0,100.0,-99.0,-99.0
d05bf894,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=kiam&password=mand%EDbula&nombre=Clodomiro&apellidos=Misut+Fondevi&email=gerald%40magritte.bs&dni=45475660Z&direccion=Calle+Enrique+Lopez+Garcia+S%2FN%2C+&ciudad=Karrantza+Harana%2FValle+de+Carranza&cp=18300&provincia=%C1lava&ntc=4468134074591535&B1=Registrar,,0,279,0,5,0,100.0,100.0,-99.0,-99.0
7730e8bd,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=ferreira5&password=recomendaci%24%F3n&nombre=Salvatore&apellidos=Fortuny+Goyenaga&email=vree%40eddydaniele.tm&dni=01067171V&direccion=Calle+Betanzos%2C+S%2FN+&ciudad=Torre+de+Esteban+Hambr%E1n%2C+La&cp=24429&provincia=Castell%F3n&ntc=1290238048117290&B1=Registrar,,0,283,0,5,0,100.0,100.0,-99.0,-99.0
